#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	100.00003
d__Bacteria;p__Bacteroidota	35.58635
d__Bacteria;p__Firmicutes_C	12.040820000000002
d__Bacteria;p__Firmicutes	10.540160000000002
d__Bacteria;p__Actinobacteriota	5.58672
d__Bacteria;p__Proteobacteria	4.15401
d__Bacteria;p__Firmicutes_A	31.16291
d__Bacteria;p__Fusobacteriota	0.48566
d__Bacteria;p__Desulfobacterota_I	0.41511
d__Bacteria;p__Patescibacteria	0.02829
d__Bacteria;p__Bacteroidota;c__Bacteroidia	35.58635
d__Bacteria;p__Firmicutes_C;c__Negativicutes	12.040820000000002
d__Bacteria;p__Firmicutes;c__Bacilli	10.540160000000002
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	4.53858
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	4.15401
d__Bacteria;p__Firmicutes_A;c__Clostridia	31.16291
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	1.04814
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia	0.48566
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.41511
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.02829
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	35.58635
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	11.871490000000001
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	5.61177
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	4.534479999999999
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	3.1958800000000003
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	4.8798200000000005
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	15.680950000000006
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	14.756069999999996
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.95813
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	1.04814
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales	0.48566
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.41511
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	0.17844000000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.36829
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	0.16933
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.11671000000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.05596
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A	0.0324
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.02829
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.01617
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales	0.0041
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales	0.00376
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales	0.00273
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	34.48763
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	10.27998
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	5.569509999999999
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	4.18373
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	3.19397
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae	3.1447100000000003
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	15.654040000000006
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	10.056349999999997
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	1.73511
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae	1.46545
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	2.4385000000000003
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.95813
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.9123499999999999
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	1.3469700000000002
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.89062
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.49054
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	0.48566
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.41511
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.39493999999999996
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae	0.35074999999999995
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74	0.16961
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.19768
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.17049
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0.11368
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.16933
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.11671000000000001
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0.12606
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.19779999999999998
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381	0.05596
