#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.99997
d__Bacteria;p__Firmicutes_A	77.36652999999998
d__Bacteria;p__Actinobacteriota	12.865560000000002
d__Bacteria;p__Bacteroidota	5.44448
d__Bacteria;p__Firmicutes_C	1.57214
d__Bacteria;p__Desulfobacterota_I	1.05015
d__Bacteria;p__Firmicutes	1.17228
d__Bacteria;p__Proteobacteria	0.4351
d__Bacteria;p__Patescibacteria	0.09241999999999999
d__Bacteria;p__Fusobacteriota	0.00131
d__Bacteria;p__Firmicutes_A;c__Clostridia	77.36652999999998
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	8.63568
d__Bacteria;p__Bacteroidota;c__Bacteroidia	5.44448
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	4.2298800000000005
d__Bacteria;p__Firmicutes_C;c__Negativicutes	1.57214
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	1.05015
d__Bacteria;p__Firmicutes;c__Bacilli	1.17228
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.4351
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.09241999999999999
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia	0.00131
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	58.949419999999996
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	8.63568
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	18.057309999999998
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	5.44448
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	4.219720000000001
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	1.54772
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	1.05015
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.8561099999999999
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.42286999999999997
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales	0.23512
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.28648
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.11372000000000002
