#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.99998999999998
d__Bacteria;p__Firmicutes_A	93.33416999999999
d__Bacteria;p__Proteobacteria	1.9032200000000001
d__Bacteria;p__Firmicutes	3.35668
d__Bacteria;p__Actinobacteriota	1.09694
d__Bacteria;p__Firmicutes_C	0.22344999999999998
d__Bacteria;p__Bacteroidota	0.05264
d__Bacteria;p__Patescibacteria	0.03289
d__Bacteria;p__Firmicutes_A;c__Clostridia	93.33416999999999
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	1.9032200000000001
d__Bacteria;p__Firmicutes;c__Bacilli	3.35668
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	0.95803
d__Bacteria;p__Firmicutes_C;c__Negativicutes	0.22344999999999998
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	0.13891
d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.05264
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.03289
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	72.31120999999999
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	15.881780000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	3.60072
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	1.9032200000000001
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	2.06557
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	0.95803
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	1.24981
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	1.15449
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.36396
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	0.08494
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	0.13851
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	0.13885
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.05264
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A	0.02322
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales	0.02201
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.03289
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.018080000000000002
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales	6e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	72.31120999999999
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	8.59887
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	6.857489999999999
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381	3.60072
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	1.8860700000000001
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	1.49809
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.95638
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	0.99806
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.95904
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.56211
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.41998
