#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.98062000000002
d__Bacteria;p__Firmicutes_C	15.239809999999999
d__Bacteria;p__Firmicutes	12.63373
d__Bacteria;p__Firmicutes_A	60.882320000000014
d__Bacteria;p__Bacteroidota	6.98517
d__Bacteria;p__Actinobacteriota	3.0571400000000004
d__Bacteria;p__Desulfobacterota_I	0.5565800000000001
d__Bacteria;p__Proteobacteria	0.62421
d__Bacteria;p__Fusobacteriota	0.00166
d__Bacteria;p__Firmicutes_C;c__Negativicutes	15.239809999999999
d__Bacteria;p__Firmicutes;c__Bacilli	12.63373
d__Bacteria;p__Firmicutes_A;c__Clostridia	60.882320000000014
d__Bacteria;p__Bacteroidota;c__Bacteroidia	6.98517
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	2.63187
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.5565800000000001
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.60619
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	0.42527000000000004
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.01802
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia	0.00166
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	12.59292
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	11.6892
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	28.62824000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	30.004579999999997
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	6.98517
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	2.62782
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	2.63187
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.94453
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.77038
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	0.99248
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.5565800000000001
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.32003
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.28615999999999997
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	0.42383000000000004
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.47319999999999995
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales	0.01907
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	0.01802
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.01344
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales	0.00166
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales	0.00144
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	12.567229999999999
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	11.59934
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	28.41585000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	10.53704
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	10.648509999999998
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	2.9855400000000003
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	8.333839999999999
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	2.62782
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	2.16722
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae	0.93977
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	3.4710099999999997
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381	0.77038
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74	0.96377
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.48519
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.5565800000000001
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.32003
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae	0.25536
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.39374
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	0.42226
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.43424999999999997
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.4252100000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	0.21239
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.12666
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.08986
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.03895
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.0293
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0.031740000000000004
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.01907
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239	0.01802
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.02109
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0.025690000000000004
