#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.96522999999998
d__Archaea	0.00048
d__Bacteria;p__Firmicutes_A	80.65541999999998
d__Bacteria;p__Firmicutes	5.085680000000001
d__Bacteria;p__Firmicutes_C	4.3217300000000005
d__Bacteria;p__Bacteroidota	4.56764
d__Bacteria;p__Actinobacteriota	4.2519
d__Bacteria;p__Desulfobacterota_I	0.80149
d__Bacteria;p__Proteobacteria	0.12090999999999999
d__Bacteria;p__Firmicutes_B	0.08036
d__Bacteria;p__Cyanobacteria	0.04631
d__Bacteria;p__Verrucomicrobiota	0.02718
d__Bacteria;p__Patescibacteria	0.00661
d__Archaea;p__Thermoplasmatota	0.00048
d__Bacteria;p__Firmicutes_A;c__Clostridia	80.65541999999998
d__Bacteria;p__Firmicutes;c__Bacilli	5.085680000000001
d__Bacteria;p__Firmicutes_C;c__Negativicutes	4.3217300000000005
d__Bacteria;p__Bacteroidota;c__Bacteroidia	4.56764
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	2.62642
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.80149
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	1.62548
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.08965999999999999
d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia	0.05757
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia	0.04631
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.03125
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.02718
d__Bacteria;p__Firmicutes_B;c__Peptococcia	0.02279
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.00661
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata	0.00048
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	47.35474
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	24.199459999999995
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39	4.46361
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	2.29351
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	4.56764
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	2.02822
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77	3.05681
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	3.70173
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	2.62642
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.97465
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.80149
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	1.62548
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	1.0329
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.44477
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.28777
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.16072000000000003
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.05932
d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068	0.05757
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales	0.04631
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UMGS1883	0.04504
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	0.03125
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.03034
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.02718
d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales	0.02279
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A	0.00776
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.00661
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.00882
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales	0.00165
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212	0.00067
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales	0.00048
