#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.95661
d__Bacteria;p__Firmicutes_A	76.78564999999999
d__Bacteria;p__Firmicutes_C	5.99234
d__Bacteria;p__Bacteroidota	9.79406
d__Bacteria;p__Firmicutes	2.4503800000000004
d__Bacteria;p__Actinobacteriota	3.32843
d__Bacteria;p__Proteobacteria	0.75646
d__Bacteria;p__Verrucomicrobiota	0.53512
d__Bacteria;p__Desulfobacterota_I	0.31417
d__Bacteria;p__Firmicutes_A;c__Clostridia	76.78564999999999
d__Bacteria;p__Firmicutes_C;c__Negativicutes	5.99234
d__Bacteria;p__Bacteroidota;c__Bacteroidia	9.79406
d__Bacteria;p__Firmicutes;c__Bacilli	2.4503800000000004
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	2.4691899999999998
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.75646
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.53512
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	0.85924
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.31417
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	50.651180000000004
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	5.973050000000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	9.79406
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	21.78260999999999
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	1.80377
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	1.8434100000000002
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39	1.6990100000000001
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	2.4691899999999998
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.62941
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.53512
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	0.8585
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.30837000000000003
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.31417
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.6169900000000001
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.29374
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A	0.14913
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.12705
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.08263000000000001
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	0.01852
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales	0.00492
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales	0.00077
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales	0.00074
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales	0.00014
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.00013
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	37.07777
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	5.9638800000000005
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	6.59939
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	21.75608999999999
