#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.91196999999997
d__Bacteria;p__Firmicutes_A	75.49868999999998
d__Bacteria;p__Actinobacteriota	15.02005
d__Bacteria;p__Firmicutes	7.198750000000002
d__Bacteria;p__Proteobacteria	1.0184
d__Bacteria;p__Verrucomicrobiota	0.44336
d__Bacteria;p__Patescibacteria	0.32627
d__Bacteria;p__Bacteroidota	0.28314
d__Bacteria;p__Firmicutes_C	0.10126
d__Bacteria;p__Desulfobacterota_I	0.02099
d__Bacteria;p__Synergistota	0.00106
d__Bacteria;p__Firmicutes_A;c__Clostridia	75.49868999999998
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	7.93765
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	7.0824
d__Bacteria;p__Firmicutes;c__Bacilli	7.198750000000002
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	1.0184
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.44336
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.32627
d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.28314
d__Bacteria;p__Firmicutes_C;c__Negativicutes	0.10126
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.02099
d__Bacteria;p__Synergistota;c__Synergistia	0.00106
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	61.36520999999999
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	7.90343
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	7.0824
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	11.72962
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	3.80803
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	3.2486000000000015
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	1.65318
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.65977
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	1.01518
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.44336
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.32627
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.28314
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.09863
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	0.07093
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A	0.04349
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales	0.03283
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	0.03033
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	0.03005
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.02099
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.04753
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales	0.01333
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.00322
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales	0.00139
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	0.00106
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	61.36520999999999
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	7.5967400000000005
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	4.95372
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	5.05547
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	5.06726
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	3.74583
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	3.131550000000001
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	2.0927
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	1.31866
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	1.40382
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381	0.65977
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.8981
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	0.44336
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.28823
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae	0.19211
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.11708
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.24912
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.10455
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae	0.30549
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae	0.07672999999999999
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae	0.09863
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.24936
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0.07027000000000001
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae	0.04349
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae	0.03283
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.03033
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10027	0.02953
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae	0.062200000000000005
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74	0.02571
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae	0.02178
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.02099
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0.035980000000000005
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.02987
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.04753
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	0.0125
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae	0.01333
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanogingivalaceae	0.00577
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.00434
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.00415
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.00322
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae	0.00139
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae	0.0012
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae	0.00106
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	0.00066
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__SDRK01	0.00035
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	24.430889999999994
