#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.97585999999998
d__Bacteria;p__Firmicutes_C	38.52337
d__Bacteria;p__Actinobacteriota	21.754300000000004
d__Bacteria;p__Bacteroidota	6.679080000000001
d__Bacteria;p__Firmicutes_A	22.61949999999999
d__Bacteria;p__Firmicutes	7.697239999999999
d__Bacteria;p__Proteobacteria	2.70237
d__Bacteria;p__Firmicutes_C;c__Negativicutes	38.52337
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	20.769170000000003
d__Bacteria;p__Bacteroidota;c__Bacteroidia	6.679080000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia	22.61949999999999
d__Bacteria;p__Firmicutes;c__Bacilli	7.697239999999999
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	2.70237
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	0.9851300000000001
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	38.52337
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	20.73655
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	6.679080000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	20.864949999999993
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	7.42674
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	2.6114800000000002
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	0.9851300000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	1.10142
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.53052
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A	0.12923
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.09089
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.07772
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.12794
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales	0.032619999999999996
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.01609
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.01333
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales	0.0288
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	36.20565
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	20.54317
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	6.6188400000000005
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	20.216099999999994
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	7.215629999999999
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	2.51634
