#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.99678999999999
d__Bacteria;p__Firmicutes_C	19.90956
d__Bacteria;p__Bacteroidota	17.16572
d__Bacteria;p__Firmicutes_A	38.66624999999999
d__Bacteria;p__Actinobacteriota	10.086680000000001
d__Bacteria;p__Proteobacteria	4.73256
d__Bacteria;p__Firmicutes	7.65692
d__Bacteria;p__Desulfobacterota_I	1.63503
d__Bacteria;p__Fusobacteriota	0.12729
d__Bacteria;p__Patescibacteria	0.01653
d__Bacteria;p__Verrucomicrobiota	0.00025
d__Bacteria;p__Firmicutes_C;c__Negativicutes	19.90956
d__Bacteria;p__Bacteroidota;c__Bacteroidia	17.16572
d__Bacteria;p__Firmicutes_A;c__Clostridia	38.66624999999999
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	9.318920000000002
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	4.73256
d__Bacteria;p__Firmicutes;c__Bacilli	7.65692
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	1.63503
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	0.76776
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia	0.12729
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.01653
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.00025
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	17.99815
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	17.16572
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	36.01754999999999
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	9.305560000000002
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	2.85148
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	4.39395
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	3.23914
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	1.91141
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	1.88108
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	1.63503
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	2.6057499999999996
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	0.76776
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales	0.12729
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.04295
