#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	95.59387
d__Archaea	4.40518
d__Bacteria;p__Firmicutes	12.426819999999998
d__Bacteria;p__Firmicutes_A	68.38225999999999
d__Bacteria;p__Firmicutes_C	4.804810000000001
d__Archaea;p__Methanobacteriota	4.40518
d__Bacteria;p__Verrucomicrobiota	2.53814
d__Bacteria;p__Bacteroidota	5.615960000000001
d__Bacteria;p__Desulfobacterota_I	0.55533
d__Bacteria;p__Proteobacteria	0.6148
d__Bacteria;p__Actinobacteriota	0.44567
d__Bacteria;p__Firmicutes_B	0.20914000000000002
d__Bacteria;p__Patescibacteria	0.00074
d__Bacteria;p__Fusobacteriota	0.0002
d__Bacteria;p__Firmicutes;c__Bacilli	12.426819999999998
d__Bacteria;p__Firmicutes_A;c__Clostridia	68.38225999999999
d__Bacteria;p__Firmicutes_C;c__Negativicutes	4.804810000000001
d__Archaea;p__Methanobacteriota;c__Methanobacteria	4.40518
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	2.53814
d__Bacteria;p__Bacteroidota;c__Bacteroidia	5.615960000000001
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.55533
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.6148
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	0.21872
d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia	0.13173
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	0.22695
d__Bacteria;p__Firmicutes_B;c__Peptococcia	0.07741
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.00074
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia	0.0002
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39	12.166769999999998
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77	12.8279
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	39.19408999999999
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	4.804810000000001
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	4.40518
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	2.53814
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	5.39731
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	9.408399999999995
