#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	100.00003000000001
d__Bacteria;p__Firmicutes	65.39735
d__Bacteria;p__Firmicutes_A	30.204330000000002
d__Bacteria;p__Actinobacteriota	3.74174
d__Bacteria;p__Proteobacteria	0.24249
d__Bacteria;p__Verrucomicrobiota	0.16461
d__Bacteria;p__Bacteroidota	0.14337
d__Bacteria;p__Firmicutes_C	0.061610000000000005
d__Bacteria;p__Desulfobacterota_I	0.04453
d__Bacteria;p__Firmicutes;c__Bacilli	65.39735
d__Bacteria;p__Firmicutes_A;c__Clostridia	30.204330000000002
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	3.19316
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	0.5485800000000001
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.24249
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.16461
d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.14337
d__Bacteria;p__Firmicutes_C;c__Negativicutes	0.061610000000000005
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.04453
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	64.20503000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	3.49738
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	19.153930000000006
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	6.91429
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	3.19316
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	1.19232
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	0.5485800000000001
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.20524
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.48456
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.16461
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.14793
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.14337
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	0.055470000000000005
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.037250000000000005
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.04453
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	0.00614
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.00624
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	57.69471000000001
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	6.51032
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74	3.3824
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	19.095110000000005
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	2.55866
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	2.4603
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	1.04908
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	2.4334700000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	1.30744
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.61472
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	0.54244
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.73286
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.20197
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.45648
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	0.16461
