#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	100.00003
d__Bacteria;p__Firmicutes	65.97031
d__Bacteria;p__Firmicutes_A	30.622269999999997
d__Bacteria;p__Actinobacteriota	2.9776100000000003
d__Bacteria;p__Proteobacteria	0.41557
d__Bacteria;p__Patescibacteria	0.00805
d__Bacteria;p__Bacteroidota	0.00489
d__Bacteria;p__Firmicutes_C	0.00133
d__Bacteria;p__Firmicutes;c__Bacilli	65.97031
d__Bacteria;p__Firmicutes_A;c__Clostridia	30.622269999999997
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	1.7616000000000003
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	1.21601
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.41557
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.00805
d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.00489
d__Bacteria;p__Firmicutes_C;c__Negativicutes	0.00133
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	64.51633
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	7.72588
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	22.844499999999996
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	1.7464400000000002
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	1.2786
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	1.21601
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.41557
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.17538
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.0374
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	0.01449
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales	0.00918
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.00805
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.00489
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales	0.00598
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	0.00133
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	52.605599999999995
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	10.30984
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	7.4544999999999995
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	22.844499999999996
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	1.5256100000000001
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	1.39246
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	1.25671
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.6191
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.41557
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.59101
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.17818
