#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	100.00000000000001
d__Bacteria;p__Firmicutes_C	29.53534
d__Bacteria;p__Firmicutes_A	58.29424
d__Bacteria;p__Firmicutes	4.878870000000001
d__Bacteria;p__Proteobacteria	3.2293999999999996
d__Bacteria;p__Bacteroidota	2.9620899999999994
d__Bacteria;p__Actinobacteriota	0.96319
d__Bacteria;p__Desulfobacterota_I	0.12776
d__Bacteria;p__Patescibacteria	0.00911
d__Bacteria;p__Firmicutes_C;c__Negativicutes	29.53534
d__Bacteria;p__Firmicutes_A;c__Clostridia	58.29424
d__Bacteria;p__Firmicutes;c__Bacilli	4.878870000000001
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	3.2293999999999996
d__Bacteria;p__Bacteroidota;c__Bacteroidia	2.9620899999999994
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	0.68564
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	0.27754999999999996
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.12776
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.00911
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales	28.32872
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	56.039500000000004
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	4.561470000000001
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	3.2093
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	1.99091
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	0.96871
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	2.9620899999999994
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	0.68564
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	0.27277999999999997
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	0.23790999999999998
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.31725000000000003
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.16558
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.12776
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.09812
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.0201
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.00911
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales	0.00477
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.00015
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales	0.00013
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	28.32872
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	55.49674
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	4.011900000000001
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	3.20601
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.9745
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.96871
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.7645799999999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	2.63895
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0.55
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae	0.54957
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	0.5427599999999999
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	0.25171
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	0.23790999999999998
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.31277000000000005
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381	0.16558
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.18380999999999997
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.19746999999999998
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.12776
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.13721
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.13563999999999998
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.07156
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	0.05436
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.0201
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.02656
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae	0.00806
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae	0.02107
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae	0.00477
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.00329
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.00299
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.00149
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.00127
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanogingivalaceae	0.00105
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.00085
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae	0.00015
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae	0.00013
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas	28.32872
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	13.04691
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B	7.95406
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter	8.586089999999999
