#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.99994999999997
d__Bacteria;p__Actinobacteriota	35.8391
d__Bacteria;p__Firmicutes_A	55.985929999999975
d__Bacteria;p__Bacteroidota	3.320420000000001
d__Bacteria;p__Firmicutes	2.7812099999999997
d__Bacteria;p__Firmicutes_C	1.3875
d__Bacteria;p__Proteobacteria	0.24375
d__Bacteria;p__Desulfobacterota_I	0.28405
d__Bacteria;p__Synergistota	0.15401
d__Bacteria;p__Patescibacteria	0.00398
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	30.37082
d__Bacteria;p__Firmicutes_A;c__Clostridia	55.985929999999975
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	5.46828
d__Bacteria;p__Bacteroidota;c__Bacteroidia	3.320420000000001
d__Bacteria;p__Firmicutes;c__Bacilli	2.7812099999999997
d__Bacteria;p__Firmicutes_C;c__Negativicutes	1.3875
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.24375
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.28405
d__Bacteria;p__Synergistota;c__Synergistia	0.15401
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.00398
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	30.357419999999998
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	38.482879999999966
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	16.37837
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	5.46828
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	3.320420000000001
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	1.02328
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	1.7214999999999998
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	1.20942
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.18799
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	0.17808
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.28405
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.6992900000000001
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	0.15401
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales	0.11298
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	0.24548000000000003
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.055760000000000004
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.05725
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.03431
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.00533
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales	0.00435
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales	0.01078
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales	0.00262
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A	0.00212
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.00398
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	30.227159999999998
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	37.99551999999997
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	7.37725
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	4.745260000000001
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	3.48068
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	1.9811900000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	4.094329999999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	2.5129300000000003
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	0.9044300000000001
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	1.2469299999999999
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	1.20942
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.46409999999999996
