#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.99996
d__Bacteria;p__Firmicutes_A	74.65409000000001
d__Bacteria;p__Firmicutes_C	9.70022
d__Bacteria;p__Actinobacteriota	9.78381
d__Bacteria;p__Firmicutes	2.0320300000000002
d__Bacteria;p__Bacteroidota	3.243629999999999
d__Bacteria;p__Desulfobacterota_I	0.35801
d__Bacteria;p__Proteobacteria	0.14571
d__Bacteria;p__Verrucomicrobiota	0.05006
d__Bacteria;p__Patescibacteria	0.03183
d__Bacteria;p__Synergistota	0.00057
d__Bacteria;p__Firmicutes_A;c__Clostridia	74.65409000000001
d__Bacteria;p__Firmicutes_C;c__Negativicutes	9.70022
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	6.035069999999999
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	3.748740000000001
d__Bacteria;p__Firmicutes;c__Bacilli	2.0320300000000002
d__Bacteria;p__Bacteroidota;c__Bacteroidia	3.243629999999999
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.35801
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.14571
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.05006
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.03183
d__Bacteria;p__Synergistota;c__Synergistia	0.00057
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	46.49052
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	26.7854
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales	7.59396
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	6.035069999999999
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	3.748740000000001
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	1.37804
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	1.16027
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	3.243629999999999
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.67086
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.8444
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	0.72822
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.27259999999999995
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.35801
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.39257
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.12395
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.05006
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	0.03539
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.02613
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.03183
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.02176
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales	0.00394
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales	0.00281
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A	0.00123
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	0.00057
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	45.963649999999994
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	15.036699999999998
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	7.59396
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	8.257830000000002
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	5.929609999999999
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	1.8346
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	1.37804
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	2.2133499999999997
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	1.0711199999999999
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	1.7865100000000005
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	1.27752
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.81831
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381	0.67086
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.8331200000000001
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae	0.62821
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	2.0026399999999995
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274	0.40549
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.27259999999999995
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.35507
