#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.91708000000001
d__Bacteria;p__Firmicutes_A	76.03219000000001
d__Bacteria;p__Desulfobacterota_I	3.79122
d__Bacteria;p__Bacteroidota	12.15334
d__Bacteria;p__Firmicutes_C	3.03543
d__Bacteria;p__Actinobacteriota	3.12303
d__Bacteria;p__Firmicutes	0.98788
d__Bacteria;p__Proteobacteria	0.7688
d__Bacteria;p__Cyanobacteria	0.01043
d__Bacteria;p__Patescibacteria	0.014760000000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia	76.03219000000001
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	3.79122
d__Bacteria;p__Bacteroidota;c__Bacteroidia	12.15334
d__Bacteria;p__Firmicutes_C;c__Negativicutes	3.03543
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	2.80119
d__Bacteria;p__Firmicutes;c__Bacilli	0.98788
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.51776
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.25104000000000004
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	0.32183999999999996
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia	0.01043
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.014760000000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	45.62381000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	26.7043
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	3.79122
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	12.15334
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	3.03543
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	2.80119
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77	1.41364
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	1.01607
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.71922
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.9808200000000001
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	0.51776
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.24505000000000002
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	0.26258
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.26866
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	0.29199
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales	0.05926
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales	0.01043
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.00599
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.014760000000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.0014
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__HGM11514	0.00016
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	42.91347000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	8.390789999999997
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	11.885299999999999
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	3.79122
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	3.56154
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	5.65395
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	3.03543
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	2.15945
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	2.54216
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	4.115209999999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	3.9428900000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508	1.41364
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381	1.01607
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.7662199999999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.41338
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	0.42613
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.8949600000000001
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239	0.51776
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.6378100000000001
