#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.99996999999999
d__Bacteria;p__Proteobacteria	23.49978
d__Bacteria;p__Actinobacteriota	14.24817
d__Bacteria;p__Firmicutes_A	41.00433999999999
d__Bacteria;p__Firmicutes_C	8.14077
d__Bacteria;p__Firmicutes	8.03773
d__Bacteria;p__Verrucomicrobiota	1.3965299999999998
d__Bacteria;p__Fusobacteriota	1.26988
d__Bacteria;p__Bacteroidota	2.1785
d__Bacteria;p__Desulfobacterota_I	0.18728
d__Bacteria;p__Patescibacteria	0.03699
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	23.49978
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	13.09885
d__Bacteria;p__Firmicutes_A;c__Clostridia	41.00433999999999
d__Bacteria;p__Firmicutes_C;c__Negativicutes	8.14077
d__Bacteria;p__Firmicutes;c__Bacilli	8.03773
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	1.3965299999999998
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia	1.26988
d__Bacteria;p__Bacteroidota;c__Bacteroidia	2.1785
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	1.1493200000000001
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.18728
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.03699
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	23.4963
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	13.09885
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	38.58050999999999
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	7.66605
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	3.13146
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	4.883289999999999
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	1.6891
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	1.3965299999999998
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales	1.26988
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	2.1785
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	0.7297299999999999
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	0.43367
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	1.1333
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.18728
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales	0.04105
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.03699
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.022980000000000004
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales	0.01469
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.005
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.00348
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales	0.00133
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	23.4963
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	12.70557
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	38.578529999999986
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	7.66605
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	3.09913
