#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.99991999999999
d__Bacteria;p__Firmicutes_A	72.75492
d__Bacteria;p__Firmicutes_C	6.77372
d__Bacteria;p__Actinobacteriota	9.913559999999999
d__Bacteria;p__Bacteroidota	7.225950000000001
d__Bacteria;p__Firmicutes	2.0484
d__Bacteria;p__Verrucomicrobiota	0.67992
d__Bacteria;p__Desulfobacterota_I	0.47384
d__Bacteria;p__Proteobacteria	0.10301
d__Bacteria;p__Patescibacteria	0.0266
d__Bacteria;p__Firmicutes_A;c__Clostridia	72.75492
d__Bacteria;p__Firmicutes_C;c__Negativicutes	6.77372
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	8.306069999999998
d__Bacteria;p__Bacteroidota;c__Bacteroidia	7.225950000000001
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	1.6074900000000003
d__Bacteria;p__Firmicutes;c__Bacilli	2.0484
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.67992
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.47384
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.10301
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.0266
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	26.712550000000004
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	44.74266
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	6.77372
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	8.30586
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	7.225950000000001
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	1.6074900000000003
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.9578800000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.87709
