#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.90740999999998
d__Bacteria;p__Firmicutes_A	57.38847
d__Bacteria;p__Firmicutes	23.386129999999998
d__Bacteria;p__Verrucomicrobiota	7.71526
d__Bacteria;p__Firmicutes_C	2.0602899999999997
d__Bacteria;p__Actinobacteriota	3.6968099999999997
d__Bacteria;p__Bacteroidota	4.713740000000001
d__Bacteria;p__Desulfobacterota_I	0.84167
d__Bacteria;p__Proteobacteria	0.10504
d__Bacteria;p__Firmicutes_A;c__Clostridia	57.38847
d__Bacteria;p__Firmicutes;c__Bacilli	23.386129999999998
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	7.71526
d__Bacteria;p__Firmicutes_C;c__Negativicutes	2.0602899999999997
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	2.23773
d__Bacteria;p__Bacteroidota;c__Bacteroidia	4.713740000000001
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	1.4590799999999997
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.84167
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.10504
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	29.00066000000001
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	8.334599999999998
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	7.71526
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39	14.88979
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	21.93744
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	2.05732
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	2.04848
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	2.23773
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77	2.6599399999999997
