#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.38856000000006
d__Archaea	0.0238
d__Bacteria;p__Verrucomicrobiota	7.99485
d__Bacteria;p__Firmicutes_A	78.29485000000004
d__Bacteria;p__Bacteroidota	4.64001
d__Bacteria;p__Firmicutes	4.86665
d__Bacteria;p__Firmicutes_C	1.6679
d__Bacteria;p__Actinobacteriota	1.6073900000000003
d__Bacteria;p__Desulfobacterota_I	0.19164
d__Bacteria;p__Firmicutes_B	0.08943999999999999
d__Archaea;p__Methanobacteriota	0.0238
d__Bacteria;p__Proteobacteria	0.02395
d__Bacteria;p__Cyanobacteria	0.0074
d__Bacteria;p__Synergistota	0.00448
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	7.99485
d__Bacteria;p__Firmicutes_A;c__Clostridia	78.29485000000004
d__Bacteria;p__Bacteroidota;c__Bacteroidia	4.64001
d__Bacteria;p__Firmicutes;c__Bacilli	4.86665
d__Bacteria;p__Firmicutes_C;c__Negativicutes	1.6679
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	1.3473600000000003
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	0.26003
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.19164
d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia	0.08503
d__Archaea;p__Methanobacteriota;c__Methanobacteria	0.0238
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.01685
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia	0.0074
d__Bacteria;p__Synergistota;c__Synergistia	0.00448
d__Bacteria;p__Firmicutes_B;c__Peptococcia	0.00441
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0071
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	7.99485
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	27.746990000000007
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	37.11066000000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	4.64001
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39	2.86855
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	2.8375500000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77	4.43206
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	5.00306
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	1.5944
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	1.5162600000000002
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	1.3473600000000003
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.9364700000000001
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.41407000000000005
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	0.26003
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.19164
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.22805999999999998
d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068	0.06189
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A	0.06263
d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA7702	0.02314
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	0.0238
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	0.0735
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	0.01685
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales	0.0074
d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20	0.00514
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	0.00448
d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales	0.00441
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.00331
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.00379
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	7.99485
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	6.49156
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	36.97953000000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	2.89892
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660	2.86855
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381	2.65978
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	10.844070000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	9.255850000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508	4.43206
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74	4.04345
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	1.5944
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	1.48866
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932	0.65686
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	1.0275500000000002
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272	0.51386
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138	0.85062
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.50964
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.31495
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.7741700000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.6620800000000001
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	0.31818
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	0.25788
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA9506	0.17777
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.27439
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.19164
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274	0.11341
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.22805999999999998
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.19387
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382	0.09874000000000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.09805
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae	0.09589
d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068;f__UBA4068	0.06189
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1750	0.04289
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae	0.06263
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QAND01	0.02628
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UBA644	0.02615
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.0276
d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA7702;f__UBA7702	0.02314
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0238
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0.0735
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.03652
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239	0.01685
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.01042
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	0.012729999999999998
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae	0.0074
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UMGS1783	0.00712
d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288	0.00514
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390	0.00499
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__UMGS124	0.00486
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.007719999999999999
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae	0.00448
d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae	0.00441
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.00331
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.00379
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__MARSEILLE-P3954	0.00157
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae	0.00215
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__GCA-900066905	0.00082
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-314	0.0008
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__NSJ-53	8e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UMGS416	3e-05
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	7.99485
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217	3.61837
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter	5.621560000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus	4.64974
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173	2.89892
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302	2.83853
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381;g__CAG-41	2.65978
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103	2.44471
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger	3.69235
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E	2.29572
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor	3.0980600000000003
