#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.84693999999998
d__Bacteria;p__Actinobacteriota	25.813789999999997
d__Bacteria;p__Firmicutes_A	65.51741999999999
d__Bacteria;p__Firmicutes	6.36014
d__Bacteria;p__Proteobacteria	1.3195400000000002
d__Bacteria;p__Bacteroidota	0.7816
d__Bacteria;p__Verrucomicrobiota	0.03043
d__Bacteria;p__Firmicutes_C	0.02402
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	19.858949999999997
d__Bacteria;p__Firmicutes_A;c__Clostridia	65.51741999999999
d__Bacteria;p__Firmicutes;c__Bacilli	6.36014
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	5.95484
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	1.3195400000000002
d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.7816
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.03043
d__Bacteria;p__Firmicutes_C;c__Negativicutes	0.02402
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	19.848239999999997
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	19.634249999999998
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	42.367599999999996
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	4.41754
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	5.95484
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	1.2714
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	1.5181900000000002
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39	0.97838
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.9424800000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.40746
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	0.8144899999999999
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	0.56008
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7816
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77	0.21028
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.04814
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.03043
