#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.99999999999999
d__Bacteria;p__Actinobacteriota	48.551829999999995
d__Bacteria;p__Verrucomicrobiota	21.98342
d__Bacteria;p__Firmicutes_A	25.539450000000002
d__Bacteria;p__Bacteroidota	1.52071
d__Bacteria;p__Proteobacteria	1.09245
d__Bacteria;p__Firmicutes	1.26055
d__Bacteria;p__Patescibacteria	0.04413999999999999
d__Bacteria;p__Firmicutes_C	0.00745
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	47.16726
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	21.98342
d__Bacteria;p__Firmicutes_A;c__Clostridia	25.539450000000002
d__Bacteria;p__Bacteroidota;c__Bacteroidia	1.52071
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	1.38457
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	1.09245
d__Bacteria;p__Firmicutes;c__Bacilli	1.26055
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.04413999999999999
d__Bacteria;p__Firmicutes_C;c__Negativicutes	0.00745
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	47.10149
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	21.98342
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	16.23362
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	9.150630000000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	1.52071
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	1.38457
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	1.01304
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.8863500000000002
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.35018000000000005
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.07941
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.10579000000000001
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales	0.06577
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77	0.04941
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.04413999999999999
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B	0.02056
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	0.00745
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.00346
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	44.66818
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	21.98342
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	16.23362
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	9.12438
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	1.51572
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	1.17938
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	1.01304
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae	2.42304
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.7603300000000002
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae	0.30053
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.09308
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.07941
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0.11211
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.11961
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.10349000000000001
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae	0.06577
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	0.04965
