#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.90925000000003
d__Archaea	0.03702
d__Bacteria;p__Firmicutes_C	10.82594
d__Bacteria;p__Firmicutes_A	73.29507000000002
d__Bacteria;p__Firmicutes	6.96832
d__Bacteria;p__Proteobacteria	1.9804000000000002
d__Bacteria;p__Actinobacteriota	3.5671600000000003
d__Bacteria;p__Firmicutes_B	0.59012
d__Bacteria;p__Bacteroidota	2.66008
d__Archaea;p__Methanobacteriota	0.03702
d__Bacteria;p__Desulfobacterota_I	0.01892
d__Bacteria;p__Patescibacteria	0.00324
d__Bacteria;p__Firmicutes_C;c__Negativicutes	10.82594
d__Bacteria;p__Firmicutes_A;c__Clostridia	73.29507000000002
d__Bacteria;p__Firmicutes;c__Bacilli	6.96832
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	1.9804000000000002
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	2.46958
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	1.09758
d__Bacteria;p__Firmicutes_B;c__Peptococcia	0.59012
d__Bacteria;p__Bacteroidota;c__Bacteroidia	2.66008
d__Archaea;p__Methanobacteriota;c__Methanobacteria	0.03702
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia	0.01892
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.00324
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	10.80031
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	28.813990000000015
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	34.94583
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39	5.418640000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77	6.96514
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	1.90087
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales	1.62428
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	2.46958
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	1.09574
d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales	0.59012
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	2.66008
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.47727
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	1.03716
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.58148
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	0.31138
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.07953
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.04762
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	0.03702
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A	0.03287
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales	0.01914
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales	0.01892
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	0.00649
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales	0.00535
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.00238
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.00324
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales	0.00184
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	10.78274
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	28.805130000000013
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	15.749499999999998
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660	5.418640000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	10.643740000000003
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508	6.96514
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	6.61054
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	1.90087
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	1.62428
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	1.40032
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	1.8807900000000002
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	1.05789
d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae	0.59012
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.79155
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	1.65804
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae	0.43624
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.33410999999999996
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	1.03793
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.38643999999999995
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.43902
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74	0.29319999999999996
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.19504
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	0.07191
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.07953
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.26403
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.09629
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__UMGS124	0.01642
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381	0.04762
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272	0.04829
