#mpa_vOct22_CHOCOPhlAnSGB_202212
#clade_name	relative_abundance
d__Bacteria	99.99997999999998
d__Bacteria;p__Actinobacteriota	10.74536
d__Bacteria;p__Firmicutes	17.181330000000003
d__Bacteria;p__Firmicutes_A	61.845989999999986
d__Bacteria;p__Firmicutes_C	5.273029999999999
d__Bacteria;p__Bacteroidota	4.530069999999999
d__Bacteria;p__Proteobacteria	0.42419999999999997
d__Bacteria;p__Actinobacteriota;c__Actinomycetia	9.81025
d__Bacteria;p__Firmicutes;c__Bacilli	17.181330000000003
d__Bacteria;p__Firmicutes_A;c__Clostridia	61.845989999999986
d__Bacteria;p__Firmicutes_C;c__Negativicutes	5.273029999999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia	4.530069999999999
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	0.9351099999999999
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.42419999999999997
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales	9.81025
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	16.38458
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales	24.70246
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales	35.340669999999996
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales	5.25315
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	4.530069999999999
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381	0.89219
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales	0.67711
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.79108
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	0.9351099999999999
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.25659
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.16760999999999998
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales	0.21305999999999997
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales	0.01988
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales	0.01743
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.00561
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales	0.00307
d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A	6e-05
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	9.79336
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	12.619269999999998
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	24.55136
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	17.389209999999995
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	5.15067
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	9.417040000000002
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	3.7422600000000004
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	7.4674000000000005
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	1.46479
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	1.06702
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381	0.89219
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	1.73597
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74	0.65286
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae	0.67333
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0.54982
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.99038
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.32952
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.38528999999999997
